Title,View,Date,Thumbs_up,YouTuber,Subscribers,Description,Comment_count,Author,Comment_date,Comment,Comment_likes
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @kalimangutierrez3124
            
          ",2024-09-13,"No mames nacho , se refieren a que no se conozca que juez es el te este juzgando cuando el delito es de los narcos , por razones obvias.","
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @angelicamoralesgarcia7344
            
          ",2024-09-13,Pues parecerá chiste lo que dice pero es la verdad puro recomendado de morena va a entrar quieren tener el poder absoluto ,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @ReginaDominguez-fb2xs
            
          ",2024-09-13,Jajaja !!! el mayo sin rostro!!! ..circo y más circo....,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @AntonioCarrillo-g8o
            
          ",2024-09-13,Tú debes de informar deberías de tener un circo güey ,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @CaribeanVulthur
            
          ",2024-09-13,Y cuando México metió sus narices en Ecuador k?,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @severinomartineztovar4784
            
          ",2024-09-13,Y tú no estás de acuerdo ,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @rosyvillalobos5271
            
          ",2024-09-13,Que burdos que..,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @AngieGlara
            
          ",2024-09-13,"Nacho no contribuyas a las suposiciones  de por sí hay mucha ignorancia y pereza para investigar qué es y de q se trata la reforma y sales con que sera solo porque sean ""morenos"" y ya les daran oportunidad al concurso? NO ves q la ""borrepericada"" van y repiten cosas sin fundamento?","
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @leticiavazquez4445
            
          ",2024-09-13,Oye Nacho y antes cómo los elegían por dedazo por compadrazgo por amigos tuviesen o no tuviesen estudios entonces no nada más digas si le caigo una morena antes aunque no les cayera bien el pri y el pan pero eran sus cuates,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @mariotello347
            
          ",2024-09-13,Es re papanatas este conductor. Está explicando una reforma que ni él la entiende por no ponerse a leer. Háganme el favor ! ,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @narcisolugo248
            
          ",2024-09-13,"Ivas bien hasta que dijiste una barrabasada, se trata de conbatir la corrupcion,","
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @aguedacervantescuevas4959
            
          ",2024-09-13,PURA CAJETA TU INFORMACION!,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @normachavez658
            
          ",2024-09-13,,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @loreto0109
            
          ",2024-09-13,Entonces ellos solo votan cuando quieren no que el pueblo manda jajajaja pura mamda y atole con el dedo al pais,"
     
  "
"
      Reforma al Poder Judicial: ¿en qué consiste? Nacho Lozano lo explica | DPC con Nacho Lozano
    ","328,417 views","Aug 28, 2024","4,183",Imagen Noticias,5.08M subscribers,"La Comisión de Puntos Constitucionales de la Cámara de Diputados avaló el dictamen de la reforma al #PoderJudicial, ¿qué se aprobó y qué implica? Nacho Lozano lo explica: | #MonólogoNachoLozano

#DPC con Nacho Lozano

De Pisa y Corre con Nacho Lozano de lunes a viernes a las 8:00 am por Imagen Televisión. 

Visita también nuestra página www.imagentv.com

O en las redes De Pisa y Corre 
Instagram:   / depisaycorretv  
TikTok:   / depisaycorretv  
Twitter: http://bit.ly/DePisaYCorreTw
Facebook: http://bit.ly/DePisaYCorreFB

O en nuestras redes de Imagen Noticias
Instagram:   / imagentvnoticias  
TikTok:   / imagennoticias  
Twitter: http://bit.ly/2pxLq4U
Facebook: http://bit.ly/INoticias

¡Déjanos tus comentarios, da like, comparte y suscríbete!","1,088","
            
              @brenic1love
            
          ",2024-09-13,Que lástima otro chayote más,"
     
  "
